Date,Song,Artist,query_idx,official,topic,channel_artist_same,keywords,video_title,video_channel,video_url
9/29/1958,Call Me,Johnny Mathis,0,False,False,True,True,call me,johnny mathis,https://www.youtube.com/watch?v=0ACIALm8zLQ
9/22/1958,"To Know Him, Is To Love Him",The Teddy Bears,3,False,True,True,True,to know him is to love him,the teddy bears - topic,https://www.youtube.com/watch?v=E5XNrJCX9YQ
9/29/1958,When I Grow Too Old To Dream,Ed Townsend,1,False,True,True,True,when i grow too old to dream,ed townsend - topic,https://www.youtube.com/watch?v=vk29Grw9guk
9/29/1958,Pussy Cat,The Ames Brothers,2,False,True,True,True,pussy cat,the ames brothers - topic,https://www.youtube.com/watch?v=lt_opxl0Ke0
9/29/1958,Forget Me Not,Kalin Twins,1,False,True,True,True,forget me not,kalin twins - topic,https://www.youtube.com/watch?v=PFEwSlwPxao
9/29/1958,Leave Me Alone (Let Me Cry),Dicky Doo And The Don'ts,2,False,True,False,True,leave me alone (let me cry),dicky doo & the don'ts - topic,https://www.youtube.com/watch?v=-KPz_PXzWec
9/29/1958,Bullwhip Rock,Cyclones,1,False,True,True,True,bullwhip rock,the cyclones - topic,https://www.youtube.com/watch?v=LVk3nz8ftOU
9/29/1958,No One But You (In My Heart),The Ames Brothers,1,False,True,True,True,no one but you (in my heart),the ames brothers - topic,https://www.youtube.com/watch?v=uPSK7y_0RMA
9/29/1958,With Your Love,Jack Scott,2,False,True,True,True,with your love,jack scott - topic,https://www.youtube.com/watch?v=4CKBtHpob9Y
9/29/1958,Give Myself A Party,Don Gibson,0,False,True,True,True,give myself a party,don gibson - topic,https://www.youtube.com/watch?v=jQC3C4dZPHI
10/6/1958,Hoopa Hoola,Betty Johnson,2,False,True,True,True,hoopa hoola,betty johnson - topic,https://www.youtube.com/watch?v=60NfoCqxlu8
10/6/1958,The Hula Hoop Song,Georgia Gibbs,2,False,True,True,True,the hula-hoop song,georgia gibbs - topic,https://www.youtube.com/watch?v=6MfQVv-3kA4
10/6/1958,Just Young,Andy Rose,2,False,True,True,True,just young,andy rose - topic,https://www.youtube.com/watch?v=ne0zZnFeyi0
10/6/1958,Fried Onions,Lord Rockingham's XI,1,False,True,True,True,fried onions,lord rockingham's xi - topic,https://www.youtube.com/watch?v=WFcZUgI1ghQ
9/29/1958,Tic Toc,Lee Allen And His Band,2,False,True,True,True,tic-toc,lee allen - topic,https://www.youtube.com/watch?v=K-CArflY5HE
9/29/1958,Tom Dooley,The Kingston Trio,6,False,True,True,True,tom dooley,the kingston trio - topic,https://www.youtube.com/watch?v=jyp0j1jq64Q
10/6/1958,Need You,Donnie Owens,2,False,True,False,True,need you,duane eddy - topic,https://www.youtube.com/watch?v=cMJCyVV0dM8
9/29/1958,The Day I Died,The Playmates,2,False,True,True,True,the day i died,the playmates - topic,https://www.youtube.com/watch?v=YsbaUCG1j74
10/13/1958,I Got A Feeling,Ricky Nelson,8,False,True,True,True,i got a feeling,ricky nelson - topic,https://www.youtube.com/watch?v=RzTMoQzvRIU
10/6/1958,Well I'm Your Man,Johnny Tillotson,2,False,False,True,True,well i'm your man,johnny tillotson,https://www.youtube.com/watch?v=uEMikpzRQRA
10/6/1958,All Over Again,Johnny Cash,0,False,False,True,True,all over again,johnny cash,https://www.youtube.com/watch?v=yflzlurMx4s
10/6/1958,The Blob,The Five Blobs,1,False,True,True,True,the blob,the five blobs - topic,https://www.youtube.com/watch?v=gPcWS3MdmoI
10/13/1958,I'll Wait For You,Frankie Avalon,2,False,True,True,True,i'll wait for you,frankie avalon - topic,https://www.youtube.com/watch?v=jOzl9arp7eY
10/13/1958,Geraldine,Jack Scott,1,False,True,True,True,geraldine,jack scott - topic,https://www.youtube.com/watch?v=cP_h_gxTMGI
10/6/1958,Just Young,Paul Anka,2,False,False,True,True,just young,paul anka,https://www.youtube.com/watch?v=7JjPR6GdfHQ
10/6/1958,A Lover's Question,Clyde McPhatter,1,False,True,True,True,a lover's question,clyde mcphatter - topic,https://www.youtube.com/watch?v=OAE0ouWc7pY
10/13/1958,Bluebell,Mitch Miller and his Orchestra and Chorus,1,False,True,True,True,bluebell,mitch miller - topic,https://www.youtube.com/watch?v=D4vGan7WgfY
10/13/1958,Fallin',Connie Francis,1,False,True,True,True,fallin',connie francis - topic,https://www.youtube.com/watch?v=EBjnLZ8vFw0
10/6/1958,It's Raining Outside,The Platters,2,False,False,True,True,it's raining outside,the platters,https://www.youtube.com/watch?v=oIf_MLMMr2A
10/6/1958,The Hula Hoop Song,Teresa Brewer,2,False,True,True,True,the hula hoop song,teresa brewer - topic,https://www.youtube.com/watch?v=r5wOW8-SmpQ
10/13/1958,Go Chase A Moonbeam,Jerry Vale,0,False,True,True,True,go chase a moonbeam,jerry vale - topic,https://www.youtube.com/watch?v=0qQbumaWjlc
10/13/1958,What Little Girl,Frankie Avalon,2,False,True,True,True,what little girl,frankie avalon - topic,https://www.youtube.com/watch?v=JMsjKb3i6iI
10/13/1958,Guaglione,Perez Prado And His Orchestra,2,False,True,False,True,guaglione,pérez prado - topic,https://www.youtube.com/watch?v=XxNJr5YPYno
10/13/1958,Love Makes The World Go 'round,Perry Como,1,False,False,True,True,love makes the world go 'round (yeah yeah),perry como,https://www.youtube.com/watch?v=2GZJRy0EToQ
10/20/1958,Please Love Me Forever,Tommy Edwards,2,False,True,True,True,please love me forever,tommy edwards - topic,https://www.youtube.com/watch?v=DVjqnEmh2cs
10/20/1958,Jealous Heart,Tab Hunter,1,True,False,False,True,tab hunter - jealous heart (official audio),tabby honey,https://www.youtube.com/watch?v=_N6b-o3NSt8
10/20/1958,A Letter To An Angel,Jimmy Clanton,1,False,True,True,True,a letter to an angel,jimmy clanton - topic,https://www.youtube.com/watch?v=LzrYC93tIPY
10/20/1958,Lonesome Town,Ricky Nelson,0,False,True,True,True,lonesome town,ricky nelson - topic,https://www.youtube.com/watch?v=gvQgXGpu4Ns
10/20/1958,Cimarron (Roll On),Billy Vaughn And His Orchestra,0,False,True,True,True,"cimarron, roll on",billy vaughn - topic,https://www.youtube.com/watch?v=4dygEkeY3eY
10/20/1958,Poor Boy,The Royaltones,2,False,True,True,True,poor boy,the royaltones - topic,https://www.youtube.com/watch?v=E29ZlrO4jLY
10/20/1958,What Do I Care,Johnny Cash,0,False,False,True,True,what do i care,johnny cash,https://www.youtube.com/watch?v=uE5Wj3o89Pc
10/27/1958,I'll Remember Tonight,Pat Boone,2,False,False,True,True,i'll remember tonight,pat boone,https://www.youtube.com/watch?v=o1ANg7fsK4Y
10/27/1958,Love Is All We Need,Tommy Edwards,1,False,True,True,True,love is all we need,tommy edwards - topic,https://www.youtube.com/watch?v=Z5yC73cnIcY
10/27/1958,Someday (You'll Want Me To Want You),Jodie Sands,3,False,True,True,True,someday (you'll want me to want you),jodie sands - topic,https://www.youtube.com/watch?v=8hpqpMe6PBM
11/3/1958,Light Of Love,Peggy Lee,2,False,False,True,True,light of love,peggy lee,https://www.youtube.com/watch?v=wxCK_swcqSU
10/27/1958,Tunnel Of Love,Doris Day,2,False,False,True,True,tunnel of love,doris day,https://www.youtube.com/watch?v=JbsqhHdugr8
10/27/1958,Walking Along,The Diamonds,1,False,True,True,True,walking along,the diamonds - topic,https://www.youtube.com/watch?v=mCuh5jEKUSo
10/27/1958,Mandolins In The Moonlight,Perry Como,1,False,False,True,True,mandolins in the moonlight,perry como,https://www.youtube.com/watch?v=N3Smwc9n-WE
11/10/1958,White Bucks And Saddle Shoes,"Bobby Pedrick, Jr.",1,False,True,False,True,white bucks and saddle shoes,bobby pedrick jr. - topic,https://www.youtube.com/watch?v=WPi8laPjfEg
11/10/1958,Bimbombey,Jimmie Rodgers,1,False,True,True,True,bimbombey,jimmie rodgers - topic,https://www.youtube.com/watch?v=OobF3mViwdg
11/3/1958,Cannonball,Duane Eddy His Twangy Guitar And The Rebels,4,False,True,True,True,cannonball,duane eddy - topic,https://www.youtube.com/watch?v=JlfKNetG6xI
11/3/1958,I Got Stung,Elvis Presley,2,False,False,True,True,i got stung (alt. take 16),elvis presley,https://www.youtube.com/watch?v=xK2eSsz5Il8
11/3/1958,A Part Of Me,Jimmy Clanton,0,False,True,True,True,a part of me,jimmy clanton - topic,https://www.youtube.com/watch?v=asRLgMAJgGo
10/27/1958,The Day The Rains Came,Raymond Lefevre and His Orchestra,2,False,True,False,True,the day the rains came,raymond lefèvre - topic,https://www.youtube.com/watch?v=Fi8nSRVLSjc
11/10/1958,Almost In Your Arms,Johnny Nash,1,False,True,True,True,almost in your arms,johnny nash - topic,https://www.youtube.com/watch?v=KLMxSFKuhT0
11/10/1958,"A House, A Car And A Wedding Ring",Dale Hawkins,2,False,True,True,True,"a house, a car and a wedding ring",dale hawkins - topic,https://www.youtube.com/watch?v=Io546X0knlY
11/10/1958,Jealous Heart,The Fontane Sisters,1,False,True,True,True,jealous heart,the fontane sisters - topic,https://www.youtube.com/watch?v=swaEfYgCBDQ
11/3/1958,The Mocking Bird,The Four Lads,0,False,True,True,True,the mocking bird,the four lads - topic,https://www.youtube.com/watch?v=lRTEgokau5U
11/10/1958,Flamingo L'Amore,The Gaylords,0,False,True,True,True,flamingo l'amore,the gaylords - topic,https://www.youtube.com/watch?v=1jMFQvzrqTc
10/27/1958,Mr. Success,Frank Sinatra,0,False,False,True,True,mr. success,frank sinatra,https://www.youtube.com/watch?v=qi0p4kPaG-A
11/3/1958,Beep Beep,The Playmates,2,False,True,True,True,beep,the playmates - topic,https://www.youtube.com/watch?v=fnPK3YFor9Q
11/10/1958,It Don't Hurt No More,Nappy Brown,1,False,True,True,True,it don't hurt no more,nappy brown - topic,https://www.youtube.com/watch?v=wlzuZb_G8Uk
11/10/1958,Crazy Country Hop,Johnny Otis,2,False,True,True,True,crazy country hop,johnny otis - topic,https://www.youtube.com/watch?v=gkbB2FOuav8
11/10/1958,Hold It,Bill Doggett,2,False,True,True,True,hold it,bill doggett - topic,https://www.youtube.com/watch?v=j6KsjCFDLeg
11/3/1958,That Old Black Magic,Louis Prima And Keely Smith,2,False,True,True,True,that old black magic,louis prima - topic,https://www.youtube.com/watch?v=km5YYiWkRxE
11/10/1958,Sweet Little Rock And Roller,Chuck Berry,0,False,False,True,True,sweet little rock 'n' roller,chuck berry,https://www.youtube.com/watch?v=AZBSTG6ZlZA
11/10/1958,The World Outside,The Four Coins,1,False,True,True,True,the world outside,the four coins - topic,https://www.youtube.com/watch?v=drpazI64UvM
11/10/1958,Problems,The Everly Brothers,1,False,False,True,True,problems,the everly brothers,https://www.youtube.com/watch?v=k2Squ5XU4z8
11/10/1958,I Want To Be Happy Cha Cha,Enoch Light & The Light Brigade,5,False,True,True,True,i want to be happy cha cha,enoch light - topic,https://www.youtube.com/watch?v=2CyIZzU2ZPI
11/17/1958,Love You Most Of All,Sam Cooke,0,False,False,True,True,love you most of all,sam cooke,https://www.youtube.com/watch?v=CAz6B7lJkeM
11/10/1958,One Night,Elvis Presley,0,False,False,True,True,elvis presley - one night ('68 comeback special),elvis presley,https://www.youtube.com/watch?v=s7bx0lrKmN8
11/17/1958,Everyone Was There,Bob Kayli,2,False,True,True,True,everyone was there,bob kayli - topic,https://www.youtube.com/watch?v=Z59p72PDhnw
11/17/1958,Cinderella,The Four Preps,1,False,True,True,True,cinderella,the four preps - topic,https://www.youtube.com/watch?v=YtCFa0IclrU
11/17/1958,Coquette,Fats Domino,3,False,True,True,True,coquette,fats domino - topic,https://www.youtube.com/watch?v=9dVdURsyizs
11/17/1958,Pledging My Love,Roy Hamilton,1,False,True,True,True,pledging my love,roy hamilton - topic,https://www.youtube.com/watch?v=K0zjlyAnaFU
11/17/1958,Whole Lotta Loving,Fats Domino,3,False,True,True,True,whole lotta loving,fats domino - topic,https://www.youtube.com/watch?v=nnqNbTdBcpo
11/24/1958,The Wedding,June Valli,3,False,True,True,True,the wedding,june valli - topic,https://www.youtube.com/watch?v=DygURLh8-hg
11/17/1958,Philadelphia U.S.A.,The Nu Tornados,5,False,True,True,True,philadelphia u.s.a.,the nu tornados - topic,https://www.youtube.com/watch?v=fQDjQbhaukw
11/24/1958,Sing Sing Sing,Bernie Lowe Orchestra,1,False,True,False,True,sing sing sing,release - topic,https://www.youtube.com/watch?v=Kp0TMcSllIQ
11/24/1958,Lonely Teardrops,Jackie Wilson,3,False,True,True,True,lonely teardrops,jackie wilson - topic,https://www.youtube.com/watch?v=J9vG5BhOKaY
11/17/1958,Smoke Gets In Your Eyes,The Platters,0,False,False,True,True,the platters - smoke get in your eyes - lyrics,the platters,https://www.youtube.com/watch?v=vfBboBz3yoc
11/24/1958,Love Of My Life,The Everly Brothers,1,False,False,True,True,love of my life,the everly brothers,https://www.youtube.com/watch?v=6eMt8Wk3lH8
11/17/1958,Joe Joe Gunne,Chuck Berry,0,False,False,True,True,jo jo gunne,chuck berry,https://www.youtube.com/watch?v=fAMh8iRZQdo
11/24/1958,C'mon Everybody,Eddie Cochran,1,False,True,True,True,c’mon everybody,eddie cochran - topic,https://www.youtube.com/watch?v=DCkkv89fHy0
12/1/1958,"A House, A Car And A Wedding Ring",Mike Preston,2,False,True,True,True,"a house, a car and a wedding ring",mike preston - topic,https://www.youtube.com/watch?v=aPaPYc8O_0A
11/24/1958,Donna,Ritchie Valens,0,False,True,True,True,donna,ritchie valens - topic,https://www.youtube.com/watch?v=NKUycdloFPg
12/1/1958,Turvy II,Cozy Cole,0,False,True,True,True,turvy 2,alan hartwell band feat. cozy cole - topic,https://www.youtube.com/watch?v=pxWkPji7dYg
11/24/1958,The World Outside,The Four Aces,2,False,True,True,True,the world outside,the four aces - topic,https://www.youtube.com/watch?v=nX8KtMOmpa4
11/24/1958,Gotta Travel On,Billy Grammer,2,False,True,True,True,gotta travel on,billy grammer - topic,https://www.youtube.com/watch?v=mTaoz1RkMIo
11/24/1958,Need Your Love,Bobby Freeman,1,False,True,True,True,need your love,bobby freeman - topic,https://www.youtube.com/watch?v=N71qzNNZb94
12/1/1958,The Teen Commandments,Paul Anka-Geo. Hamilton IV-Johnny Nash,2,False,True,True,True,the teen commandments,johnny nash - topic,https://www.youtube.com/watch?v=yf72J7T1JBY
11/24/1958,Sweetheart,Peggy Lee,1,False,False,True,True,sweetheart,peggy lee,https://www.youtube.com/watch?v=q0mxntvyQ7U
12/1/1958,Nobody But You,Dee Clark,2,False,True,True,True,nobody but you (bonus track),dee clark - topic,https://www.youtube.com/watch?v=91rAtHKOpZY
12/1/1958,Seven Minutes In Heaven,Poni-Tails,2,False,True,True,True,seven minutes in heaven,the poni-tails - topic,https://www.youtube.com/watch?v=zkBtiSUbvIw
12/8/1958,Manhattan Spiritual,Reg Owen & His Orchestra,2,False,True,True,True,manhattan spiritrual,reg owen - topic,https://www.youtube.com/watch?v=dyd5DijBY48
12/1/1958,Little Red Riding Hood,Big Bopper,1,False,True,True,True,little red riding hood,the big bopper - topic,https://www.youtube.com/watch?v=ID3yEUOL4_8
12/8/1958,Big Bopper's Wedding,Big Bopper,0,False,True,True,True,big bopper's wedding,the big bopper - topic,https://www.youtube.com/watch?v=TinPcg9U_L8
12/8/1958,Peek-A-Boo,The Cadillacs,2,False,True,True,True,peek a boo,the cadillacs - topic,https://www.youtube.com/watch?v=4gy_I4uKDf8
12/8/1958,(I Wanna) Dance With The Teacher,The Olympics,5,False,True,True,True,[i wanna] dance with the teacher,the olympics - topic,https://www.youtube.com/watch?v=5-2O-zae-4Q
12/8/1958,Don't You Know Yockomo,"Huey ""piano"" Smith With His Clowns",0,False,True,True,True,don't you know yockomo,"huey ""piano"" smith - topic",https://www.youtube.com/watch?v=Dd_pF3r34J4
12/1/1958,I Want To Be Happy Cha Cha,The Tommy Dorsey Orchestra Starring Warren Covington,1,False,True,True,True,i want to be happy cha cha,the tommy dorsey orchestra starring warren covington - topic,https://www.youtube.com/watch?v=V6kry7qV84c
12/8/1958,My Happiness,Connie Francis,2,False,True,True,True,my happiness (bonus track),connie francis - topic,https://www.youtube.com/watch?v=aMj_IWk0r00
12/8/1958,Billy Bayou,Jim Reeves,3,False,True,True,True,billy bayou,jim reeves  - topic,https://www.youtube.com/watch?v=30e3gHzvuas
12/8/1958,Stagger Lee,Lloyd Price,1,False,True,True,True,stagger lee,lloyd price - topic,https://www.youtube.com/watch?v=BXCIJOfo6Mg
12/15/1958,Philadelphia U.S.A.,Art Lund,2,False,True,True,True,"philadelphia, u.s.a.",art lund - topic,https://www.youtube.com/watch?v=HZNusFRNru4
12/8/1958,I Cried A Tear,LaVern Baker,4,False,True,True,True,i cried a tear,lavern baker - topic,https://www.youtube.com/watch?v=anMsae_ZBo8
12/8/1958,Come Prima,Tony Dallara,7,False,True,True,True,come prima,tony dallara - topic,https://www.youtube.com/watch?v=rMuQTKVNgzI
12/15/1958,Run Rudolph Run,Chuck Berry,2,False,False,True,True,run rudolph run,chuck berry,https://www.youtube.com/watch?v=L6zHLP-stDY
12/15/1958,Goodbye Baby,Jack Scott,2,False,True,True,True,goodbye baby,jack scott - topic,https://www.youtube.com/watch?v=QKN8gXkSIig
12/15/1958,It's Just About Time,Johnny Cash And The Tennessee Two,0,False,False,True,True,it's just about time,johnny cash,https://www.youtube.com/watch?v=SvvN_3zOKNI
12/15/1958,Try Me,James Brown And The Famous Flames,0,False,False,True,True,james brown - try me,james brown,https://www.youtube.com/watch?v=bfHnL_FSa3Y
12/15/1958,I Just Thought You'd Like To Know,Johnny Cash And The Tennessee Two,0,False,False,True,True,i just thought you'd like to know,johnny cash,https://www.youtube.com/watch?v=lqUiJqulA7Q
12/15/1958,¿Dònde Està Santa Claus? (Where Is Santa Claus?),Augie Rios,2,False,True,False,True,¿dònde està santa claus_ (where is santa claus),release - topic,https://www.youtube.com/watch?v=v-371bvpzUA
12/22/1958,Jingle Bell Rock,Bobby Helms,2,False,True,True,True,jingle bell rock,bobby helms - topic,https://www.youtube.com/watch?v=Z0ajuTaHBtM
12/22/1958,Rocka-Conga,The Applejacks,2,False,True,True,True,rocka-conga,the applejacks - topic,https://www.youtube.com/watch?v=b60cI6Ta3Ig
12/8/1958,The Diary,Neil Sedaka,2,False,True,True,True,the diary,neil sedaka - topic,https://www.youtube.com/watch?v=DB0-6BtTwfs
12/15/1958,Merry Christmas Baby,Chuck Berry,0,False,False,True,True,merry christmas baby,chuck berry,https://www.youtube.com/watch?v=vCt80w51tnQ
12/8/1958,The Fool And The Angel,Bobby Helms,2,False,True,True,True,the fool and the angel,bobby helms - topic,https://www.youtube.com/watch?v=BfMl9DvkY4A
12/22/1958,Here I Stand,Wade Flemons and the Newcomers,2,False,True,True,True,here i stand,wade flemons - topic,https://www.youtube.com/watch?v=NFfPic7p9HE
12/15/1958,Pretty Girls Everywhere,Eugene Church and The Fellows,2,False,True,True,True,pretty girls everywhere,eugene church - topic,https://www.youtube.com/watch?v=QJOeqdxc2Mo
12/22/1958,Don't Pity Me,Dion & The Belmonts,2,False,False,True,True,don't pity me,dion,https://www.youtube.com/watch?v=9_g34m1OAoI
12/22/1958,"Wiggle, Wiggle",The Accents,2,False,True,True,True,wiggle wiggle,the accents - topic,https://www.youtube.com/watch?v=F5wqSx4SQnI
